                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.01145,                 1.1066,                  1.214,                0.54492,                0.44089,                0.46117,                0.27549,                0.01079,                 1.0268,                 1.1795,              0.0027354,              0.0027354,              0.0027354
                     36,                0.01137,                 1.0957,                 1.2092,                0.53895,                 0.4437,                0.46527,                 0.2792,                0.01077,                 1.0134,                 1.1796,              0.0027213,              0.0027213,              0.0027213
                     37,                0.01145,                 1.1005,                 1.2107,                 0.5388,                0.43947,                0.46447,                0.27718,                0.01079,                 1.0241,                 1.1816,              0.0027072,              0.0027072,              0.0027072
                     38,                0.01135,                 1.0894,                  1.207,                0.54715,                0.44178,                 0.4675,                0.28151,                0.01077,                   1.01,                 1.1799,              0.0026931,              0.0026931,              0.0026931
                     39,                0.01135,                 1.0862,                 1.2017,                0.54052,                0.45114,                0.46749,                0.28075,                0.01074,                 1.0106,                 1.1769,               0.002679,               0.002679,               0.002679
                     40,                0.01131,                 1.0807,                 1.2001,                0.55221,                0.44535,                0.47048,                0.28407,                0.01071,                  1.011,                 1.1763,               0.002665,               0.002665,               0.002665
                     41,                0.01127,                 1.0808,                 1.2007,                0.54747,                0.44589,                0.46958,                0.28237,                0.01073,                 1.0096,                 1.1771,              0.0026509,              0.0026509,              0.0026509
                     42,                0.01133,                 1.0806,                 1.1993,                0.54899,                0.44931,                0.47291,                0.28636,                0.01068,                  1.004,                 1.1723,              0.0026368,              0.0026368,              0.0026368
                     43,                0.01125,                 1.0739,                    1.2,                0.55168,                0.45545,                0.47413,                0.28433,                0.01069,                 1.0023,                 1.1723,              0.0026227,              0.0026227,              0.0026227
                     44,                0.01125,                 1.0721,                 1.1989,                0.55652,                0.45531,                0.47861,                0.28731,                0.01065,                0.99507,                  1.171,              0.0026086,              0.0026086,              0.0026086
