                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.01099,                 1.0742,                 1.1029,                 0.5488,                0.45501,                0.47807,                0.29147,                0.01036,                 1.0047,                   1.08,              0.0025805,              0.0025805,              0.0025805
                     36,                 0.0109,                 1.0609,                 1.0968,                0.57495,                 0.4493,                0.47703,                0.28961,                0.01037,                0.99522,                 1.0797,              0.0025617,              0.0025617,              0.0025617
                     37,                0.01098,                  1.069,                 1.1004,                0.56277,                0.45435,                0.48152,                0.29471,                0.01036,                0.99772,                 1.0807,              0.0025429,              0.0025429,              0.0025429
                     38,                0.01087,                 1.0553,                 1.0949,                0.56278,                0.46244,                0.48161,                0.29453,                0.01032,                0.98592,                 1.0768,              0.0025242,              0.0025242,              0.0025242
                     39,                 0.0109,                 1.0539,                 1.0923,                0.56764,                0.46364,                0.48216,                 0.2925,                0.01034,                0.98984,                 1.0754,              0.0025054,              0.0025054,              0.0025054
                     40,                0.01083,                 1.0458,                 1.0896,                0.57057,                0.45675,                0.48192,                0.29549,                 0.0103,                0.98978,                 1.0747,              0.0024866,              0.0024866,              0.0024866
                     41,                0.01083,                 1.0478,                  1.091,                0.56829,                 0.4598,                0.48469,                0.29555,                0.01033,                0.98645,                 1.0767,              0.0024678,              0.0024678,              0.0024678
                     42,                0.01088,                 1.0465,                 1.0908,                0.58582,                0.45984,                0.49111,                 0.2989,                0.01032,                0.97989,                 1.0759,              0.0024491,              0.0024491,              0.0024491
                     43,                0.01078,                 1.0392,                  1.089,                0.56995,                0.46996,                0.49188,                0.30024,                0.01026,                0.97908,                 1.0717,              0.0024303,              0.0024303,              0.0024303
                     44,                0.01082,                 1.0377,                   1.09,                0.57056,                0.47274,                0.49382,                0.30199,                0.01026,                0.97189,                 1.0721,              0.0024115,              0.0024115,              0.0024115
                     45,                0.01081,                 1.0335,                 1.0913,                0.58157,                0.47027,                0.49413,                0.30254,                0.01028,                0.97924,                 1.0734,              0.0023927,              0.0023927,              0.0023927
                     46,                0.01081,                 1.0362,                 1.0895,                0.57201,                0.46832,                0.49288,                0.30126,                0.01026,                0.97687,                 1.0751,               0.002374,               0.002374,               0.002374
                     47,                0.01084,                 1.0384,                 1.0908,                0.58247,                0.46895,                0.49708,                0.30398,                0.01027,                0.97062,                 1.0749,              0.0023552,              0.0023552,              0.0023552
                     48,                 0.0108,                 1.0325,                  1.089,                0.58652,                 0.4692,                0.49584,                0.30226,                0.01027,                0.97351,                 1.0751,              0.0023364,              0.0023364,              0.0023364
                     49,                0.01074,                 1.0271,                 1.0878,                0.58077,                0.47205,                0.49663,                0.30381,                0.01024,                0.97076,                 1.0727,              0.0023177,              0.0023177,              0.0023177
                     50,                0.01079,                  1.029,                 1.0877,                0.57912,                0.47588,                0.49972,                0.30592,                0.01021,                0.96525,                 1.0714,              0.0022989,              0.0022989,              0.0022989
                     51,                0.01084,                 1.0312,                 1.0901,                0.58437,                0.47274,                0.49981,                  0.307,                 0.0102,                0.96206,                 1.0706,              0.0022801,              0.0022801,              0.0022801
                     52,                0.01074,                 1.0172,                 1.0846,                0.57379,                0.47455,                 0.4985,                0.30572,                0.01021,                0.96195,                   1.07,              0.0022613,              0.0022613,              0.0022613
                     53,                0.01083,                 1.0302,                 1.0894,                 0.5702,                0.47641,                0.49719,                0.30409,                0.01022,                0.96529,                 1.0709,              0.0022426,              0.0022426,              0.0022426
                     54,                0.01078,                 1.0278,                 1.0889,                0.57262,                0.47817,                0.49566,                0.30361,                0.01021,                0.96546,                 1.0709,              0.0022238,              0.0022238,              0.0022238
                     55,                0.01079,                 1.0235,                 1.0868,                0.57419,                0.47114,                0.49683,                0.30515,                0.01019,                 0.9622,                 1.0709,               0.002205,               0.002205,               0.002205
