                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.01382,                 1.1701,                 1.1005,                 0.5308,                0.42194,                0.44369,                0.26491,                0.01298,                 1.0766,                 1.0788,              0.0025805,              0.0025805,              0.0025805
                     36,                0.01375,                 1.1602,                 1.0966,                0.52841,                0.42395,                0.44437,                0.26553,                0.01297,                 1.0632,                 1.0788,              0.0025617,              0.0025617,              0.0025617
                     37,                0.01379,                   1.16,                 1.0962,                0.51059,                0.43284,                0.44014,                0.26323,                0.01299,                 1.0635,                 1.0783,              0.0025429,              0.0025429,              0.0025429
                     38,                0.01368,                 1.1484,                 1.0928,                0.52695,                0.43905,                0.44861,                0.26845,                0.01293,                 1.0554,                 1.0772,              0.0025242,              0.0025242,              0.0025242
                     39,                0.01367,                 1.1428,                 1.0897,                0.53923,                0.43052,                0.45052,                0.26993,                0.01293,                 1.0534,                 1.0783,              0.0025054,              0.0025054,              0.0025054
                     40,                0.01367,                 1.1403,                 1.0883,                0.53955,                0.42414,                 0.4501,                0.27084,                 0.0129,                 1.0536,                 1.0742,              0.0024866,              0.0024866,              0.0024866
                     41,                0.01364,                 1.1404,                 1.0897,                 0.5371,                0.43459,                0.45382,                0.27251,                0.01287,                 1.0486,                 1.0743,              0.0024678,              0.0024678,              0.0024678
                     42,                0.01367,                 1.1377,                 1.0886,                0.53612,                0.43479,                0.45444,                0.27418,                0.01286,                 1.0481,                 1.0742,              0.0024491,              0.0024491,              0.0024491
                     43,                0.01356,                 1.1293,                 1.0865,                0.53918,                0.43534,                  0.457,                0.27561,                0.01283,                 1.0407,                 1.0712,              0.0024303,              0.0024303,              0.0024303
                     44,                0.01354,                 1.1274,                 1.0856,                0.55287,                0.43735,                0.46063,                0.27864,                0.01276,                   1.04,                 1.0707,              0.0024115,              0.0024115,              0.0024115
                     45,                0.01358,                 1.1211,                 1.0879,                0.54526,                0.44371,                0.46469,                0.28019,                0.01281,                 1.0369,                 1.0728,              0.0023927,              0.0023927,              0.0023927
                     46,                0.01356,                  1.122,                 1.0843,                 0.5527,                0.44627,                0.46507,                0.28008,                0.01276,                 1.0341,                 1.0696,               0.002374,               0.002374,               0.002374
                     47,                0.01361,                 1.1254,                 1.0865,                0.55186,                0.44372,                0.46475,                0.28049,                0.01275,                 1.0305,                 1.0697,              0.0023552,              0.0023552,              0.0023552
                     48,                0.01351,                 1.1116,                 1.0824,                0.55741,                0.44019,                0.46345,                0.27985,                0.01275,                 1.0336,                 1.0695,              0.0023364,              0.0023364,              0.0023364
                     49,                0.01345,                  1.109,                 1.0828,                0.54609,                0.44474,                0.46167,                 0.2782,                0.01278,                 1.0336,                 1.0705,              0.0023177,              0.0023177,              0.0023177
                     50,                0.01347,                 1.1081,                 1.0809,                0.55897,                0.44633,                0.46952,                0.28466,                0.01271,                 1.0233,                 1.0676,              0.0022989,              0.0022989,              0.0022989
                     51,                0.01359,                 1.1188,                 1.0855,                0.55981,                0.44423,                0.46874,                0.28549,                 0.0127,                 1.0239,                 1.0673,              0.0022801,              0.0022801,              0.0022801
                     52,                 0.0135,                 1.1047,                 1.0816,                0.55808,                0.44444,                0.46949,                0.28493,                 0.0127,                 1.0225,                 1.0671,              0.0022613,              0.0022613,              0.0022613
                     53,                 0.0135,                 1.1067,                 1.0816,                  0.548,                0.45562,                0.47013,                0.28538,                0.01268,                 1.0228,                 1.0662,              0.0022426,              0.0022426,              0.0022426
                     54,                0.01348,                 1.1093,                 1.0821,                0.56334,                0.45032,                0.47253,                 0.2869,                0.01267,                  1.021,                 1.0641,              0.0022238,              0.0022238,              0.0022238
                     55,                0.01348,                 1.1032,                 1.0795,                0.54632,                0.45905,                0.47152,                  0.286,                0.01265,                 1.0181,                 1.0629,               0.002205,               0.002205,               0.002205
                     56,                0.01337,                 1.0921,                 1.0767,                0.55877,                 0.4514,                0.47229,                0.28797,                0.01261,                 1.0117,                 1.0633,              0.0021862,              0.0021862,              0.0021862
                     57,                0.01338,                  1.086,                 1.0754,                0.55869,                0.45602,                0.47642,                0.28959,                0.01261,                  1.011,                 1.0617,              0.0021675,              0.0021675,              0.0021675
                     58,                 0.0134,                 1.0912,                 1.0769,                0.56399,                 0.4485,                  0.474,                0.28825,                0.01262,                 1.0131,                  1.062,              0.0021487,              0.0021487,              0.0021487
                     59,                0.01333,                 1.0809,                 1.0731,                0.57825,                0.44651,                0.47876,                0.29266,                0.01259,                 1.0053,                 1.0597,              0.0021299,              0.0021299,              0.0021299
                     60,                0.01342,                 1.0864,                 1.0782,                0.55636,                0.45103,                0.47575,                0.29076,                0.01256,                  1.006,                   1.06,              0.0021111,              0.0021111,              0.0021111
                     61,                0.01334,                 1.0782,                 1.0737,                0.56151,                0.45627,                0.47838,                0.29212,                0.01262,                 1.0045,                 1.0615,              0.0020924,              0.0020924,              0.0020924
                     62,                0.01335,                 1.0762,                 1.0722,                0.56452,                0.45639,                0.48027,                0.29387,                0.01257,                 1.0013,                 1.0599,              0.0020736,              0.0020736,              0.0020736
                     63,                0.01331,                 1.0697,                 1.0728,                0.57861,                0.44662,                0.48155,                0.29316,                0.01258,                 1.0008,                 1.0593,              0.0020548,              0.0020548,              0.0020548
                     64,                 0.0133,                 1.0722,                 1.0702,                0.55857,                0.46186,                0.48163,                0.29363,                0.01253,                 0.9968,                 1.0587,              0.0020361,              0.0020361,              0.0020361
