                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 0.0111,                 1.1019,                 1.1111,                0.53382,                0.44549,                0.46186,                0.27952,                0.01052,                 1.0235,                 1.0848,              0.0025805,              0.0025805,              0.0025805
                     36,                0.01103,                 1.0945,                 1.1063,                0.53907,                0.44983,                0.46719,                0.28234,                 0.0105,                 1.0138,                 1.0862,              0.0025617,              0.0025617,              0.0025617
                     37,                0.01107,                 1.0953,                 1.1061,                0.54108,                0.44563,                0.46295,                0.28008,                0.01047,                 1.0194,                 1.0861,              0.0025429,              0.0025429,              0.0025429
                     38,                0.01098,                 1.0881,                 1.1027,                0.55762,                0.43723,                 0.4642,                0.28022,                0.01047,                 1.0107,                 1.0858,              0.0025242,              0.0025242,              0.0025242
                     39,                  0.011,                 1.0837,                 1.1012,                0.55237,                0.44148,                0.46717,                0.28095,                0.01048,                 1.0155,                 1.0839,              0.0025054,              0.0025054,              0.0025054
                     40,                0.01098,                 1.0789,                 1.0998,                0.54865,                  0.445,                0.46707,                0.28431,                 0.0104,                 1.0112,                 1.0812,              0.0024866,              0.0024866,              0.0024866
                     41,                0.01093,                 1.0778,                 1.0981,                0.55665,                0.45171,                0.47504,                0.28825,                0.01045,                 1.0041,                 1.0844,              0.0024678,              0.0024678,              0.0024678
                     42,                0.01099,                 1.0788,                 1.0987,                0.56419,                0.45003,                 0.4761,                0.28762,                 0.0104,                0.99782,                 1.0821,              0.0024491,              0.0024491,              0.0024491
                     43,                 0.0109,                 1.0703,                 1.0973,                0.54589,                 0.4581,                 0.4739,                0.28829,                0.01036,                0.99599,                  1.078,              0.0024303,              0.0024303,              0.0024303
                     44,                0.01093,                 1.0713,                 1.0998,                0.56201,                0.45088,                  0.476,                0.28908,                0.01036,                0.99461,                 1.0775,              0.0024115,              0.0024115,              0.0024115
                     45,                0.01092,                 1.0618,                 1.0988,                0.55877,                0.45698,                0.47973,                0.29025,                0.01038,                0.99459,                 1.0805,              0.0023927,              0.0023927,              0.0023927
                     46,                0.01091,                 1.0653,                 1.0966,                0.56553,                0.45472,                0.47914,                0.29233,                0.01037,                0.99651,                 1.0815,               0.002374,               0.002374,               0.002374
                     47,                0.01096,                 1.0685,                 1.0985,                0.56225,                0.45126,                 0.4782,                0.29078,                0.01037,                0.99228,                 1.0807,              0.0023552,              0.0023552,              0.0023552
                     48,                0.01091,                 1.0571,                 1.0974,                0.57764,                0.45225,                0.47936,                0.29197,                0.01033,                0.99255,                 1.0769,              0.0023364,              0.0023364,              0.0023364
                     49,                0.01085,                 1.0563,                 1.0947,                0.56411,                0.45495,                0.47891,                0.29064,                0.01035,                0.99423,                 1.0785,              0.0023177,              0.0023177,              0.0023177
                     50,                 0.0109,                 1.0567,                 1.0968,                0.56521,                0.45784,                0.48324,                0.29481,                0.01031,                0.98206,                 1.0779,              0.0022989,              0.0022989,              0.0022989
                     51,                0.01094,                 1.0595,                 1.0966,                  0.563,                0.46076,                0.48104,                0.29262,                0.01033,                0.98695,                 1.0767,              0.0022801,              0.0022801,              0.0022801
                     52,                0.01086,                 1.0467,                 1.0926,                0.55509,                0.46533,                 0.4834,                0.29451,                0.01029,                0.98342,                 1.0743,              0.0022613,              0.0022613,              0.0022613
                     53,                0.01094,                 1.0621,                 1.0976,                 0.5657,                0.45873,                0.48414,                0.29411,                0.01029,                0.98666,                 1.0749,              0.0022426,              0.0022426,              0.0022426
                     54,                0.01086,                 1.0546,                 1.0947,                0.57135,                0.45744,                0.48499,                0.29554,                0.01028,                0.98381,                 1.0742,              0.0022238,              0.0022238,              0.0022238
                     55,                0.01091,                 1.0521,                 1.0946,                0.57096,                0.46419,                0.48689,                0.29703,                0.01027,                0.97988,                 1.0735,               0.002205,               0.002205,               0.002205
                     56,                0.01081,                 1.0396,                 1.0904,                0.57142,                0.46239,                0.49007,                0.29892,                0.01025,                0.97875,                  1.074,              0.0021862,              0.0021862,              0.0021862
                     57,                0.01085,                 1.0416,                 1.0916,                0.57956,                0.46191,                0.49094,                0.30095,                0.01025,                0.97482,                 1.0728,              0.0021675,              0.0021675,              0.0021675
                     58,                0.01084,                 1.0401,                 1.0909,                0.58166,                0.45943,                0.48919,                0.29925,                0.01027,                0.97576,                 1.0733,              0.0021487,              0.0021487,              0.0021487
                     59,                0.01079,                  1.034,                 1.0883,                0.57453,                0.45981,                0.49054,                0.29986,                0.01025,                0.97265,                 1.0726,              0.0021299,              0.0021299,              0.0021299
                     60,                0.01085,                 1.0333,                  1.092,                 0.5805,                0.46039,                0.49183,                0.30088,                0.01023,                0.96897,                 1.0719,              0.0021111,              0.0021111,              0.0021111
                     61,                 0.0108,                 1.0339,                 1.0889,                0.58365,                0.46507,                0.49146,                0.30039,                0.01022,                0.97123,                 1.0709,              0.0020924,              0.0020924,              0.0020924
                     62,                0.01081,                 1.0303,                 1.0869,                0.57901,                0.46541,                0.49474,                 0.3027,                0.01024,                0.96732,                 1.0712,              0.0020736,              0.0020736,              0.0020736
                     63,                0.01078,                  1.024,                 1.0879,                0.59033,                0.46484,                0.49526,                0.30295,                0.01024,                0.96616,                 1.0706,              0.0020548,              0.0020548,              0.0020548
                     64,                0.01077,                 1.0228,                  1.085,                0.58345,                0.46782,                0.49666,                0.30394,                0.01024,                0.96283,                 1.0699,              0.0020361,              0.0020361,              0.0020361
                     65,                0.01076,                 1.0267,                 1.0872,                0.59582,                 0.4664,                0.49996,                0.30548,                0.01023,                0.96142,                   1.07,              0.0020173,              0.0020173,              0.0020173
                     66,                 0.0108,                 1.0315,                 1.0895,                0.59374,                0.46418,                0.49791,                0.30359,                0.01021,                 0.9626,                 1.0691,              0.0019985,              0.0019985,              0.0019985
                     67,                0.01077,                 1.0245,                 1.0875,                0.59126,                0.46669,                0.49809,                0.30442,                0.01021,                0.96328,                 1.0703,              0.0019797,              0.0019797,              0.0019797
                     68,                0.01072,                 1.0174,                 1.0845,                 0.5973,                0.46069,                 0.4981,                0.30597,                0.01021,                0.96367,                 1.0696,               0.001961,               0.001961,               0.001961
                     69,                0.01076,                 1.0193,                 1.0856,                0.58916,                0.46672,                0.50015,                0.30686,                0.01019,                0.95898,                 1.0682,              0.0019422,              0.0019422,              0.0019422
                     70,                0.01078,                 1.0197,                 1.0908,                0.59735,                0.46153,                0.49897,                0.30651,                0.01018,                0.95949,                 1.0684,              0.0019234,              0.0019234,              0.0019234
                     71,                0.01067,                 1.0104,                 1.0826,                0.59522,                0.46359,                 0.4991,                0.30575,                0.01018,                0.95596,                 1.0669,              0.0019046,              0.0019046,              0.0019046
                     72,                0.01075,                 1.0134,                 1.0845,                0.59112,                 0.4661,                0.49789,                0.30609,                0.01017,                 0.9562,                 1.0668,              0.0018859,              0.0018859,              0.0018859
                     73,                0.01079,                 1.0185,                  1.088,                0.60069,                 0.4663,                0.50002,                0.30707,                0.01016,                0.95659,                 1.0664,              0.0018671,              0.0018671,              0.0018671
                     74,                 0.0107,                 1.0114,                 1.0833,                0.59193,                 0.4671,                0.49972,                0.30655,                0.01016,                0.95434,                 1.0669,              0.0018483,              0.0018483,              0.0018483
                     75,                0.01074,                  1.012,                 1.0853,                0.58886,                0.46751,                0.50076,                0.30832,                0.01017,                 0.9543,                  1.067,              0.0018295,              0.0018295,              0.0018295
                     76,                0.01067,                 1.0059,                 1.0816,                0.59511,                0.46309,                0.50057,                0.30722,                0.01017,                0.95022,                 1.0657,              0.0018108,              0.0018108,              0.0018108
                     77,                0.01066,                 1.0013,                 1.0798,                0.59368,                0.46837,                0.49989,                0.30709,                0.01016,                0.95266,                 1.0651,               0.001792,               0.001792,               0.001792
                     78,                0.01066,                 1.0007,                 1.0831,                0.59576,                0.46866,                0.50168,                 0.3091,                0.01015,                0.95012,                 1.0663,              0.0017732,              0.0017732,              0.0017732
                     79,                0.01069,                  1.001,                 1.0837,                0.58961,                 0.4744,                0.50266,                 0.3096,                0.01015,                0.95145,                 1.0663,              0.0017545,              0.0017545,              0.0017545
                     80,                0.01074,                 1.0086,                 1.0839,                0.59601,                0.47132,                0.50458,                0.31005,                0.01015,                0.94994,                 1.0657,              0.0017357,              0.0017357,              0.0017357
                     81,                0.01069,                0.99998,                 1.0843,                0.59329,                0.47467,                0.50479,                0.31022,                0.01014,                 0.9492,                 1.0658,              0.0017169,              0.0017169,              0.0017169
                     82,                0.01069,                 1.0001,                 1.0813,                0.58956,                0.47386,                0.50369,                 0.3099,                0.01014,                0.94872,                 1.0658,              0.0016981,              0.0016981,              0.0016981
                     83,                0.01068,                0.99933,                 1.0844,                0.58766,                 0.4742,                0.50358,                0.30998,                0.01014,                0.94789,                 1.0652,              0.0016794,              0.0016794,              0.0016794
                     84,                0.01064,                0.99338,                 1.0802,                0.59828,                0.47172,                0.50395,                0.31002,                0.01014,                0.94823,                  1.066,              0.0016606,              0.0016606,              0.0016606
                     85,                0.01062,                0.99174,                 1.0793,                0.60024,                0.47293,                0.50635,                0.31201,                0.01014,                0.94825,                 1.0662,              0.0016418,              0.0016418,              0.0016418
                     86,                0.01065,                0.99055,                 1.0793,                0.59395,                0.47822,                0.50724,                0.31272,                0.01013,                0.94569,                 1.0646,               0.001623,               0.001623,               0.001623
                     87,                0.01069,                0.99343,                 1.0833,                0.59512,                0.47851,                0.50848,                0.31298,                0.01013,                0.94559,                 1.0649,              0.0016043,              0.0016043,              0.0016043
                     88,                0.01064,                0.98802,                 1.0775,                0.59122,                0.47896,                0.50876,                0.31286,                0.01012,                 0.9448,                 1.0636,              0.0015855,              0.0015855,              0.0015855
                     89,                0.01061,                0.98648,                 1.0787,                0.59354,                0.48121,                0.50937,                0.31336,                0.01011,                0.94268,                 1.0633,              0.0015667,              0.0015667,              0.0015667
                     90,                0.01059,                0.98944,                 1.0747,                0.59473,                0.48086,                0.50949,                0.31266,                0.01012,                0.94264,                 1.0635,              0.0015479,              0.0015479,              0.0015479
                     91,                0.01056,                0.98327,                 1.0761,                0.58941,                0.48203,                0.51155,                0.31404,                0.01013,                 0.9419,                 1.0633,              0.0015292,              0.0015292,              0.0015292
                     92,                0.01061,                0.98281,                 1.0767,                0.59871,                0.47722,                0.51136,                0.31467,                0.01012,                0.94007,                 1.0629,              0.0015104,              0.0015104,              0.0015104
                     93,                0.01051,                0.97448,                  1.073,                0.59113,                0.48434,                 0.5111,                0.31452,                0.01012,                  0.939,                 1.0625,              0.0014916,              0.0014916,              0.0014916
                     94,                0.01058,                0.97264,                 1.0719,                0.59547,                0.48079,                0.50892,                0.31332,                0.01012,                0.93836,                 1.0625,              0.0014729,              0.0014729,              0.0014729
                     95,                0.01056,                0.97094,                 1.0755,                0.59808,                0.48038,                0.51053,                0.31478,                0.01011,                0.93824,                 1.0621,              0.0014541,              0.0014541,              0.0014541
                     96,                0.01055,                0.97379,                 1.0751,                  0.601,                0.48029,                0.51083,                0.31447,                0.01012,                0.93905,                 1.0626,              0.0014353,              0.0014353,              0.0014353
                     97,                0.01055,                0.97061,                 1.0727,                0.60159,                0.48056,                0.50912,                 0.3138,                 0.0101,                0.93808,                  1.062,              0.0014165,              0.0014165,              0.0014165
                     98,                0.01056,                0.97131,                  1.074,                 0.5999,                0.48048,                0.51046,                0.31466,                 0.0101,                0.93677,                  1.062,              0.0013978,              0.0013978,              0.0013978
