                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.01349,                 1.2712,                   1.17,                0.50809,                0.44321,                0.45043,                0.27037,                  0.013,                 1.1635,                 1.1606,              0.0025805,              0.0025805,              0.0025805
                     36,                0.01338,                 1.2496,                 1.1647,                0.52153,                0.43822,                0.44728,                0.26854,                0.01299,                 1.1557,                 1.1593,              0.0025617,              0.0025617,              0.0025617
                     37,                0.01353,                 1.2563,                 1.1688,                0.52334,                0.44142,                0.45089,                0.27323,                0.01294,                 1.1515,                 1.1585,              0.0025429,              0.0025429,              0.0025429
                     38,                0.01344,                 1.2567,                 1.1679,                0.53054,                0.43161,                0.44865,                0.26964,                0.01294,                  1.151,                  1.159,              0.0025242,              0.0025242,              0.0025242
                     39,                0.01344,                 1.2521,                 1.1664,                0.53246,                0.43884,                0.45095,                0.27186,                0.01294,                 1.1475,                 1.1573,              0.0025054,              0.0025054,              0.0025054
                     40,                0.01343,                 1.2523,                 1.1658,                0.52959,                0.44117,                0.45171,                0.27336,                0.01292,                 1.1449,                 1.1562,              0.0024866,              0.0024866,              0.0024866
                     41,                 0.0134,                 1.2499,                 1.1664,                0.52094,                0.44981,                0.45509,                0.27488,                0.01286,                  1.135,                 1.1551,              0.0024678,              0.0024678,              0.0024678
                     42,                 0.0134,                 1.2449,                 1.1638,                 0.5374,                0.44407,                0.45742,                0.27604,                0.01285,                 1.1402,                 1.1544,              0.0024491,              0.0024491,              0.0024491
                     43,                0.01342,                 1.2492,                 1.1664,                0.53396,                0.44445,                0.45744,                0.27685,                0.01288,                   1.14,                 1.1554,              0.0024303,              0.0024303,              0.0024303
                     44,                 0.0133,                 1.2374,                 1.1603,                0.53506,                0.45284,                0.46487,                0.27912,                0.01285,                 1.1359,                 1.1537,              0.0024115,              0.0024115,              0.0024115
                     45,                0.01329,                 1.2356,                 1.1603,                0.53238,                0.45384,                0.46403,                0.28012,                0.01284,                  1.132,                 1.1526,              0.0023927,              0.0023927,              0.0023927
                     46,                0.01329,                 1.2322,                 1.1599,                0.53656,                 0.4424,                0.45903,                 0.2781,                 0.0128,                 1.1331,                 1.1515,               0.002374,               0.002374,               0.002374
                     47,                0.01333,                 1.2323,                 1.1605,                0.52597,                0.45299,                0.46211,                0.27991,                0.01283,                 1.1297,                 1.1507,              0.0023552,              0.0023552,              0.0023552
                     48,                0.01328,                 1.2233,                  1.159,                0.53677,                 0.4515,                0.46405,                0.28043,                0.01284,                 1.1297,                 1.1518,              0.0023364,              0.0023364,              0.0023364
