                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.01202,                 1.1831,                 1.0392,                0.53477,                0.44175,                0.45327,                0.26708,                0.01106,                 1.1159,                 1.0211,              0.0025805,              0.0025805,              0.0025805
                     36,                0.01191,                 1.1744,                 1.0363,                0.53789,                0.45221,                0.46125,                0.27028,                0.01102,                 1.0978,                 1.0217,              0.0025617,              0.0025617,              0.0025617
                     37,                0.01198,                 1.1673,                 1.0353,                0.53831,                0.44676,                0.45602,                0.26743,                0.01102,                 1.1091,                 1.0235,              0.0025429,              0.0025429,              0.0025429
                     38,                0.01189,                 1.1637,                 1.0338,                0.54449,                 0.4485,                0.46276,                0.27215,                0.01101,                  1.103,                 1.0234,              0.0025242,              0.0025242,              0.0025242
                     39,                0.01192,                 1.1577,                 1.0333,                0.53372,                0.45235,                0.45753,                0.26622,                0.01097,                    1.1,                 1.0217,              0.0025054,              0.0025054,              0.0025054
                     40,                0.01192,                 1.1541,                 1.0318,                0.53877,                0.45082,                0.46229,                0.27174,                0.01101,                  1.097,                 1.0192,              0.0024866,              0.0024866,              0.0024866
                     41,                0.01183,                 1.1527,                 1.0312,                0.53791,                0.46068,                0.46608,                0.27501,                0.01096,                 1.0964,                 1.0206,              0.0024678,              0.0024678,              0.0024678
                     42,                0.01193,                 1.1517,                 1.0319,                0.55199,                0.45577,                 0.4713,                0.27592,                0.01093,                 1.0891,                 1.0203,              0.0024491,              0.0024491,              0.0024491
                     43,                0.01182,                 1.1492,                 1.0305,                0.55069,                0.45542,                0.47076,                0.27756,                0.01094,                 1.0898,                 1.0189,              0.0024303,              0.0024303,              0.0024303
                     44,                0.01181,                 1.1483,                 1.0308,                0.55828,                0.46163,                0.47178,                0.27751,                0.01092,                 1.0866,                 1.0173,              0.0024115,              0.0024115,              0.0024115
                     45,                0.01184,                 1.1469,                  1.031,                  0.557,                0.46296,                0.47244,                0.27719,                0.01092,                 1.0874,                 1.0186,              0.0023927,              0.0023927,              0.0023927
                     46,                0.01184,                 1.1471,                 1.0303,                0.54348,                0.46465,                0.47046,                0.27395,                0.01093,                 1.0845,                 1.0196,               0.002374,               0.002374,               0.002374
                     47,                0.01186,                 1.1454,                 1.0296,                0.54757,                0.46811,                 0.4777,                0.28225,                0.01087,                 1.0778,                 1.0178,              0.0023552,              0.0023552,              0.0023552
                     48,                0.01181,                  1.138,                 1.0296,                 0.5642,                0.45399,                0.47395,                0.27749,                0.01088,                 1.0816,                 1.0179,              0.0023364,              0.0023364,              0.0023364
                     49,                0.01178,                 1.1375,                 1.0294,                0.55669,                0.45768,                0.47287,                 0.2783,                0.01088,                  1.083,                 1.0181,              0.0023177,              0.0023177,              0.0023177
