                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.01338,                 1.0637,                  1.229,                0.54922,                0.44545,                0.46855,                0.27949,                0.01259,                0.99116,                 1.1949,              0.0027354,              0.0027354,              0.0027354
                     36,                 0.0133,                 1.0586,                 1.2251,                0.55959,                0.45184,                0.47148,                0.28022,                0.01265,                0.98086,                 1.1986,              0.0027213,              0.0027213,              0.0027213
                     37,                0.01335,                  1.055,                 1.2237,                0.55811,                0.44993,                0.47368,                0.28275,                0.01262,                0.98335,                  1.197,              0.0027072,              0.0027072,              0.0027072
                     38,                0.01328,                   1.05,                  1.222,                0.55015,                0.45611,                 0.4772,                0.28557,                 0.0126,                0.96945,                 1.1958,              0.0026931,              0.0026931,              0.0026931
                     39,                0.01326,                 1.0451,                 1.2169,                 0.5548,                0.45553,                0.47707,                0.28529,                0.01256,                0.97274,                 1.1918,               0.002679,               0.002679,               0.002679
                     40,                0.01321,                 1.0396,                 1.2143,                0.55177,                 0.4503,                0.47453,                0.28465,                0.01254,                0.97442,                  1.192,               0.002665,               0.002665,               0.002665
                     41,                0.01319,                 1.0441,                 1.2161,                0.55953,                0.45577,                0.47991,                0.28793,                0.01258,                0.96735,                 1.1937,              0.0026509,              0.0026509,              0.0026509
                     42,                0.01324,                 1.0385,                 1.2129,                0.56276,                0.46276,                  0.484,                0.28959,                0.01251,                0.96272,                 1.1894,              0.0026368,              0.0026368,              0.0026368
                     43,                0.01317,                 1.0337,                 1.2163,                0.57269,                0.46192,                0.48631,                0.29167,                0.01247,                0.95971,                 1.1881,              0.0026227,              0.0026227,              0.0026227
                     44,                0.01312,                 1.0264,                 1.2124,                 0.5634,                0.46295,                 0.4856,                0.29046,                0.01252,                0.96043,                 1.1888,              0.0026086,              0.0026086,              0.0026086
                     45,                0.01319,                   1.03,                 1.2152,                0.56577,                0.46528,                0.48744,                0.29174,                0.01252,                0.95979,                 1.1882,              0.0025946,              0.0025946,              0.0025946
                     46,                0.01318,                 1.0316,                 1.2136,                0.57035,                0.47062,                0.49172,                0.29461,                0.01247,                0.95439,                 1.1886,              0.0025805,              0.0025805,              0.0025805
                     47,                0.01318,                  1.029,                 1.2137,                0.57266,                 0.4593,                0.48947,                0.29375,                0.01251,                0.95306,                 1.1909,              0.0025664,              0.0025664,              0.0025664
                     48,                0.01312,                 1.0204,                 1.2108,                0.56611,                0.46321,                0.48908,                0.29269,                0.01244,                0.95386,                 1.1849,              0.0025523,              0.0025523,              0.0025523
                     49,                0.01308,                 1.0226,                 1.2112,                0.56162,                  0.467,                  0.489,                0.29274,                0.01245,                 0.9565,                 1.1853,              0.0025382,              0.0025382,              0.0025382
                     50,                0.01313,                  1.022,                  1.211,                0.56818,                0.46687,                0.49083,                0.29432,                0.01238,                0.94892,                 1.1829,              0.0025242,              0.0025242,              0.0025242
                     51,                0.01321,                 1.0292,                 1.2148,                0.57551,                0.47071,                 0.4943,                0.29734,                0.01242,                0.94451,                 1.1843,              0.0025101,              0.0025101,              0.0025101
                     52,                0.01308,                 1.0138,                 1.2063,                0.57432,                0.46319,                0.49301,                0.29603,                 0.0124,                0.94529,                 1.1831,               0.002496,               0.002496,               0.002496
                     53,                0.01319,                 1.0286,                 1.2126,                0.57908,                0.46107,                0.49082,                0.29536,                0.01241,                0.95035,                 1.1832,              0.0024819,              0.0024819,              0.0024819
                     54,                0.01307,                 1.0215,                 1.2102,                0.56552,                0.47271,                0.49414,                0.29799,                0.01236,                0.94455,                 1.1805,              0.0024678,              0.0024678,              0.0024678
                     55,                0.01309,                 1.0136,                 1.2068,                0.57412,                0.46771,                0.49555,                  0.299,                0.01234,                0.94619,                 1.1792,              0.0024538,              0.0024538,              0.0024538
                     56,                0.01303,                 1.0093,                 1.2065,                0.57826,                0.47109,                0.49686,                 0.3004,                0.01235,                0.94198,                 1.1801,              0.0024397,              0.0024397,              0.0024397
                     57,                0.01303,                 1.0057,                 1.2063,                0.56686,                0.47519,                0.49963,                0.30155,                0.01234,                 0.9388,                 1.1797,              0.0024256,              0.0024256,              0.0024256
                     58,                0.01304,                 1.0051,                 1.2036,                0.58081,                0.46649,                0.49826,                0.29989,                0.01237,                0.94186,                 1.1807,              0.0024115,              0.0024115,              0.0024115
                     59,                0.01299,                      1,                 1.2015,                0.58588,                0.47046,                0.50051,                0.30202,                0.01233,                0.93816,                 1.1794,              0.0023974,              0.0023974,              0.0023974
                     60,                 0.0131,                 1.0066,                 1.2074,                0.59638,                  0.464,                 0.5009,                 0.3031,                0.01231,                0.93772,                 1.1778,              0.0023834,              0.0023834,              0.0023834
                     61,                0.01303,                 1.0012,                 1.2043,                0.59569,                0.46687,                0.50241,                0.30125,                0.01234,                0.93531,                 1.1788,              0.0023693,              0.0023693,              0.0023693
                     62,                  0.013,                0.99382,                 1.2008,                0.58012,                0.47167,                0.49951,                0.30178,                 0.0123,                0.93313,                  1.177,              0.0023552,              0.0023552,              0.0023552
                     63,                0.01302,                0.99611,                 1.2038,                0.58568,                0.47494,                0.50336,                0.30366,                 0.0123,                0.93122,                 1.1763,              0.0023411,              0.0023411,              0.0023411
                     64,                  0.013,                0.99739,                 1.1987,                0.58661,                0.48049,                0.50679,                0.30604,                 0.0123,                0.92868,                 1.1761,               0.002327,               0.002327,               0.002327
                     65,                0.01297,                 0.9926,                 1.2006,                0.58316,                0.48143,                 0.5073,                0.30588,                0.01233,                0.92838,                 1.1769,               0.002313,               0.002313,               0.002313
                     66,                0.01303,                0.99906,                  1.205,                0.58262,                0.48248,                 0.5075,                0.30594,                0.01231,                0.92555,                 1.1768,              0.0022989,              0.0022989,              0.0022989
                     67,                0.01294,                0.99122,                 1.2012,                0.58613,                0.47341,                0.50666,                0.30582,                 0.0123,                0.92716,                  1.176,              0.0022848,              0.0022848,              0.0022848
                     68,                0.01293,                0.99315,                 1.2007,                0.59273,                0.47203,                0.50694,                 0.3059,                0.01229,                 0.9268,                 1.1763,              0.0022707,              0.0022707,              0.0022707
                     69,                0.01297,                0.98892,                 1.1994,                0.58979,                0.48202,                0.50697,                0.30662,                0.01227,                0.92536,                 1.1741,              0.0022566,              0.0022566,              0.0022566
                     70,                0.01295,                0.98915,                 1.2056,                0.57728,                0.48855,                 0.5061,                0.30577,                0.01226,                0.92224,                 1.1746,              0.0022426,              0.0022426,              0.0022426
                     71,                0.01292,                0.98702,                 1.1996,                0.59508,                0.47884,                0.50947,                0.30812,                0.01226,                0.92343,                 1.1748,              0.0022285,              0.0022285,              0.0022285
                     72,                0.01299,                0.98898,                 1.1996,                 0.5878,                0.47739,                0.50818,                0.30763,                0.01226,                0.92381,                 1.1748,              0.0022144,              0.0022144,              0.0022144
                     73,                0.01302,                0.99125,                 1.2022,                0.58609,                0.47995,                0.51004,                0.30816,                0.01225,                0.92445,                 1.1733,              0.0022003,              0.0022003,              0.0022003
                     74,                0.01291,                0.98839,                 1.1996,                0.58861,                 0.4817,                0.50921,                0.30725,                0.01224,                0.92359,                 1.1742,              0.0021862,              0.0021862,              0.0021862
                     75,                0.01297,                0.99067,                 1.1994,                0.58615,                0.48062,                0.50848,                0.30764,                0.01225,                0.92301,                 1.1734,              0.0021722,              0.0021722,              0.0021722
                     76,                0.01284,                0.97657,                  1.196,                0.58347,                0.48764,                0.51116,                 0.3103,                0.01224,                0.92039,                  1.173,              0.0021581,              0.0021581,              0.0021581
                     77,                0.01289,                0.98024,                 1.1962,                0.58486,                0.48756,                0.51113,                0.30949,                0.01223,                0.92036,                 1.1721,               0.002144,               0.002144,               0.002144
                     78,                0.01284,                0.97573,                 1.1975,                0.59045,                0.48623,                0.51229,                   0.31,                 0.0122,                0.91641,                 1.1693,              0.0021299,              0.0021299,              0.0021299
                     79,                0.01289,                0.97758,                 1.1985,                  0.602,                0.48012,                0.51232,                 0.3102,                0.01222,                0.91781,                 1.1709,              0.0021158,              0.0021158,              0.0021158
                     80,                0.01295,                 0.9813,                 1.1998,                0.59582,                0.48479,                0.51329,                0.31113,                0.01223,                0.91664,                 1.1723,              0.0021018,              0.0021018,              0.0021018
                     81,                 0.0129,                0.97834,                 1.1989,                0.58942,                0.48743,                0.51336,                0.30997,                0.01222,                0.91469,                 1.1713,              0.0020877,              0.0020877,              0.0020877
                     82,                 0.0129,                0.97665,                 1.1948,                0.59282,                0.48112,                0.51254,                 0.3105,                 0.0122,                0.91433,                 1.1705,              0.0020736,              0.0020736,              0.0020736
                     83,                0.01286,                0.97535,                 1.1977,                0.58976,                 0.4877,                0.51314,                0.31118,                0.01219,                0.91381,                 1.1697,              0.0020595,              0.0020595,              0.0020595
                     84,                0.01284,                0.97067,                 1.1929,                0.59542,                0.48466,                0.51425,                0.31173,                0.01219,                0.91239,                   1.17,              0.0020454,              0.0020454,              0.0020454
                     85,                0.01283,                0.97033,                 1.1944,                0.59224,                0.48511,                0.51432,                0.31201,                0.01219,                0.91335,                 1.1696,              0.0020314,              0.0020314,              0.0020314
                     86,                 0.0128,                0.96353,                 1.1908,                0.59403,                0.48605,                0.51733,                0.31335,                0.01218,                0.91135,                 1.1688,              0.0020173,              0.0020173,              0.0020173
                     87,                 0.0129,                0.97089,                 1.1989,                0.59816,                0.48348,                0.51659,                0.31347,                0.01218,                0.90985,                 1.1681,              0.0020032,              0.0020032,              0.0020032
                     88,                0.01286,                0.96793,                 1.1927,                0.60854,                0.48152,                0.51674,                0.31417,                0.01218,                0.91057,                  1.168,              0.0019891,              0.0019891,              0.0019891
                     89,                 0.0128,                0.96238,                 1.1939,                0.60599,                0.48233,                0.51711,                0.31367,                0.01217,                0.90875,                 1.1676,               0.001975,               0.001975,               0.001975
                     90,                0.01278,                0.96972,                 1.1879,                0.59822,                0.48695,                0.51792,                0.31502,                0.01216,                0.90956,                 1.1674,               0.001961,               0.001961,               0.001961
                     91,                0.01276,                0.96349,                  1.194,                0.59689,                0.49075,                0.51798,                0.31462,                0.01217,                0.90984,                  1.168,              0.0019469,              0.0019469,              0.0019469
                     92,                0.01281,                0.96284,                  1.192,                0.60537,                0.48496,                0.51796,                0.31535,                0.01216,                 0.9081,                 1.1677,              0.0019328,              0.0019328,              0.0019328
                     93,                0.01271,                0.95562,                  1.189,                0.59921,                0.48667,                0.51808,                 0.3152,                0.01216,                0.90744,                 1.1679,              0.0019187,              0.0019187,              0.0019187
                     94,                0.01279,                0.95634,                 1.1875,                0.60298,                0.48543,                0.51828,                0.31477,                0.01216,                0.90759,                 1.1677,              0.0019046,              0.0019046,              0.0019046
                     95,                0.01277,                0.95581,                 1.1917,                0.60175,                0.48765,                0.51852,                0.31494,                0.01216,                0.90679,                 1.1672,              0.0018906,              0.0018906,              0.0018906
                     96,                0.01274,                0.95297,                 1.1891,                0.60125,                0.49012,                 0.5195,                0.31471,                0.01216,                0.90633,                 1.1675,              0.0018765,              0.0018765,              0.0018765
                     97,                0.01275,                0.95218,                 1.1874,                0.59589,                0.48812,                0.51918,                0.31476,                0.01215,                0.90453,                  1.167,              0.0018624,              0.0018624,              0.0018624
                     98,                0.01278,                0.95624,                 1.1882,                0.60224,                 0.4874,                0.52108,                0.31567,                0.01214,                 0.9044,                 1.1666,              0.0018483,              0.0018483,              0.0018483
                     99,                0.01268,                0.94979,                 1.1881,                0.60222,                0.49384,                0.52147,                0.31584,                0.01213,                0.90244,                 1.1658,              0.0018342,              0.0018342,              0.0018342
                    100,                0.01275,                0.95253,                 1.1862,                0.60037,                0.49542,                0.52139,                0.31618,                0.01213,                0.90265,                 1.1656,              0.0018202,              0.0018202,              0.0018202
                    101,                0.01271,                0.94428,                 1.1842,                 0.6006,                0.49618,                0.52148,                0.31657,                0.01211,                0.90168,                 1.1648,              0.0018061,              0.0018061,              0.0018061
                    102,                0.01272,                0.94577,                  1.186,                0.60437,                 0.4919,                0.52155,                0.31664,                0.01212,                0.90065,                 1.1649,               0.001792,               0.001792,               0.001792
                    103,                0.01268,                0.94696,                 1.1854,                0.60785,                0.49097,                0.52389,                0.31861,                0.01212,                    0.9,                 1.1646,              0.0017779,              0.0017779,              0.0017779
                    104,                0.01266,                 0.9393,                 1.1824,                 0.6066,                0.49208,                0.52424,                0.31908,                0.01212,                0.89916,                 1.1648,              0.0017638,              0.0017638,              0.0017638
                    105,                0.01269,                0.94483,                 1.1859,                0.60354,                0.49291,                0.52473,                0.31954,                0.01213,                0.89839,                 1.1652,              0.0017498,              0.0017498,              0.0017498
                    106,                0.01272,                0.94359,                 1.1788,                0.60549,                 0.4912,                0.52478,                0.31988,                0.01213,                0.89697,                 1.1653,              0.0017357,              0.0017357,              0.0017357
                    107,                 0.0127,                0.94232,                  1.185,                0.61322,                0.49063,                0.52497,                0.31962,                0.01213,                0.89708,                 1.1651,              0.0017216,              0.0017216,              0.0017216
                    108,                 0.0127,                0.94074,                 1.1831,                 0.6156,                0.48971,                0.52473,                0.31952,                0.01213,                0.89731,                 1.1647,              0.0017075,              0.0017075,              0.0017075
                    109,                0.01261,                0.93087,                   1.18,                0.61372,                0.49041,                0.52581,                0.31994,                0.01212,                0.89695,                 1.1643,              0.0016934,              0.0016934,              0.0016934
                    110,                0.01255,                0.92718,                 1.1838,                   0.61,                0.49335,                0.52596,                0.32011,                0.01211,                0.89681,                 1.1638,              0.0016794,              0.0016794,              0.0016794
                    111,                0.01269,                0.93659,                  1.184,                 0.6109,                0.49303,                0.52681,                0.31978,                0.01212,                0.89673,                 1.1638,              0.0016653,              0.0016653,              0.0016653
                    112,                0.01258,                0.92945,                 1.1795,                0.60567,                0.49601,                0.52696,                0.32045,                 0.0121,                 0.8959,                 1.1633,              0.0016512,              0.0016512,              0.0016512
                    113,                0.01257,                0.92709,                 1.1796,                0.60896,                0.49285,                0.52673,                0.32057,                 0.0121,                0.89507,                 1.1632,              0.0016371,              0.0016371,              0.0016371
                    114,                0.01255,                 0.9226,                 1.1775,                0.60539,                0.49496,                0.52743,                0.32054,                 0.0121,                0.89495,                 1.1632,               0.001623,               0.001623,               0.001623
                    115,                0.01258,                0.92862,                  1.176,                0.60683,                0.49323,                0.52798,                 0.3212,                0.01209,                0.89447,                  1.163,               0.001609,               0.001609,               0.001609
                    116,                0.01264,                0.93164,                 1.1877,                0.60803,                  0.493,                0.52852,                0.32152,                0.01209,                0.89359,                 1.1627,              0.0015949,              0.0015949,              0.0015949
                    117,                0.01258,                0.92407,                 1.1769,                0.61312,                0.49274,                0.52946,                0.32241,                0.01208,                0.89288,                 1.1625,              0.0015808,              0.0015808,              0.0015808
                    118,                0.01256,                  0.921,                   1.18,                0.61394,                0.49264,                0.52937,                0.32233,                0.01208,                0.89306,                 1.1627,              0.0015667,              0.0015667,              0.0015667
                    119,                0.01255,                0.92554,                 1.1767,                 0.6086,                 0.4969,                0.52978,                 0.3219,                0.01208,                0.89238,                 1.1628,              0.0015526,              0.0015526,              0.0015526
                    120,                0.01259,                 0.9287,                 1.1794,                0.61155,                0.49509,                0.52932,                0.32209,                0.01208,                0.89162,                 1.1626,              0.0015386,              0.0015386,              0.0015386
                    121,                0.01258,                0.92324,                 1.1784,                0.61546,                0.49543,                0.53049,                0.32284,                0.01208,                 0.8912,                 1.1626,              0.0015245,              0.0015245,              0.0015245
