                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.01366,                 1.1082,                 1.2083,                0.54477,                0.44528,                0.46541,                 0.2801,                0.01286,                 1.0272,                 1.1739,              0.0027354,              0.0027354,              0.0027354
                     36,                0.01358,                 1.1008,                 1.2055,                0.54223,                0.43962,                0.46345,                0.27881,                0.01289,                  1.018,                 1.1763,              0.0027213,              0.0027213,              0.0027213
                     37,                0.01364,                 1.1038,                 1.2043,                 0.5534,                0.43962,                0.46503,                0.27959,                0.01285,                 1.0204,                 1.1749,              0.0027072,              0.0027072,              0.0027072
                     38,                0.01354,                 1.0917,                 1.2014,                0.54347,                0.45306,                0.46877,                0.28068,                 0.0128,                 1.0125,                 1.1716,              0.0026931,              0.0026931,              0.0026931
                     39,                0.01353,                 1.0885,                 1.1962,                0.54405,                0.44985,                0.46778,                0.28097,                0.01278,                 1.0119,                 1.1702,               0.002679,               0.002679,               0.002679
                     40,                 0.0135,                  1.083,                 1.1945,                0.53923,                0.45114,                 0.4684,                0.28168,                0.01276,                 1.0134,                 1.1679,               0.002665,               0.002665,               0.002665
                     41,                0.01347,                 1.0856,                 1.1966,                0.55405,                0.45083,                0.47373,                0.28641,                0.01276,                 1.0106,                 1.1694,              0.0026509,              0.0026509,              0.0026509
                     42,                0.01354,                 1.0831,                  1.194,                0.57298,                0.44535,                 0.4733,                0.28556,                0.01276,                 1.0066,                 1.1677,              0.0026368,              0.0026368,              0.0026368
                     43,                0.01343,                 1.0786,                 1.1961,                0.55605,                0.45857,                 0.4793,                0.28782,                0.01274,                 1.0024,                 1.1668,              0.0026227,              0.0026227,              0.0026227
                     44,                0.01343,                 1.0774,                 1.1947,                0.55873,                0.45605,                0.47919,                0.28793,                0.01272,                 1.0011,                  1.166,              0.0026086,              0.0026086,              0.0026086
                     45,                0.01345,                 1.0723,                 1.1945,                0.57605,                0.45173,                0.48091,                0.28928,                0.01271,                0.99885,                 1.1675,              0.0025946,              0.0025946,              0.0025946
                     46,                0.01346,                 1.0745,                 1.1936,                0.55779,                0.45706,                0.48304,                0.28979,                0.01269,                0.99708,                 1.1664,              0.0025805,              0.0025805,              0.0025805
                     47,                 0.0135,                 1.0732,                 1.1953,                0.56616,                0.45588,                 0.4858,                0.29393,                0.01269,                 0.9932,                 1.1666,              0.0025664,              0.0025664,              0.0025664
                     48,                0.01342,                 1.0637,                   1.19,                0.57104,                0.45424,                0.48353,                 0.2939,                0.01264,                0.99288,                  1.162,              0.0025523,              0.0025523,              0.0025523
                     49,                0.01336,                  1.061,                 1.1915,                0.56341,                0.45604,                0.48404,                0.29325,                0.01263,                0.99479,                 1.1613,              0.0025382,              0.0025382,              0.0025382
                     50,                0.01339,                 1.0622,                 1.1901,                0.56005,                0.46417,                0.48329,                0.29351,                 0.0126,                0.98486,                 1.1612,              0.0025242,              0.0025242,              0.0025242
                     51,                0.01344,                 1.0667,                 1.1921,                 0.5708,                0.46213,                0.48477,                0.29314,                0.01265,                0.98783,                 1.1632,              0.0025101,              0.0025101,              0.0025101
                     52,                0.01335,                 1.0567,                 1.1873,                0.57959,                0.45456,                0.48554,                0.29408,                0.01262,                0.98583,                 1.1624,               0.002496,               0.002496,               0.002496
                     53,                0.01345,                  1.069,                 1.1917,                0.56729,                 0.4584,                0.48028,                0.29132,                0.01262,                0.99041,                 1.1612,              0.0024819,              0.0024819,              0.0024819
                     54,                0.01338,                 1.0643,                 1.1913,                0.57043,                0.46882,                0.48678,                0.29403,                 0.0126,                0.98734,                 1.1605,              0.0024678,              0.0024678,              0.0024678
                     55,                0.01341,                 1.0597,                 1.1884,                 0.5644,                0.46618,                0.49224,                0.29911,                0.01256,                0.98216,                 1.1585,              0.0024538,              0.0024538,              0.0024538
                     56,                 0.0133,                 1.0521,                 1.1854,                0.56689,                0.46912,                 0.4927,                 0.2987,                0.01257,                0.97959,                 1.1588,              0.0024397,              0.0024397,              0.0024397
