                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.00877,                 1.1066,                 1.2122,                0.54289,                0.44032,                0.45981,                0.27482,                0.00825,                 1.0318,                 1.1792,              0.0027354,              0.0027354,              0.0027354
                     36,                0.00869,                 1.1039,                 1.2087,                0.54098,                0.44707,                0.46436,                0.27788,                0.00826,                 1.0196,                 1.1819,              0.0027213,              0.0027213,              0.0027213
                     37,                0.00876,                 1.1056,                 1.2087,                0.54834,                0.44424,                0.46726,                 0.2797,                0.00822,                 1.0226,                 1.1791,              0.0027072,              0.0027072,              0.0027072
                     38,                0.00866,                 1.0963,                 1.2054,                0.54837,                 0.4531,                0.46968,                0.28127,                0.00822,                 1.0126,                 1.1793,              0.0026931,              0.0026931,              0.0026931
                     39,                0.00868,                 1.0907,                 1.2005,                0.55488,                0.44751,                0.47158,                0.28277,                0.00818,                 1.0128,                 1.1774,               0.002679,               0.002679,               0.002679
                     40,                0.00864,                 1.0838,                 1.1987,                0.54305,                0.45074,                0.46916,                0.28232,                0.00817,                 1.0144,                 1.1753,               0.002665,               0.002665,               0.002665
                     41,                 0.0086,                 1.0855,                 1.1993,                0.55071,                0.45319,                0.47251,                0.28383,                0.00817,                 1.0084,                 1.1738,              0.0026509,              0.0026509,              0.0026509
                     42,                0.00872,                 1.0882,                 1.2003,                0.56338,                0.44923,                0.47286,                0.28549,                0.00816,                 1.0086,                 1.1736,              0.0026368,              0.0026368,              0.0026368
                     43,                0.00863,                 1.0852,                 1.2032,                0.55892,                0.45372,                0.47742,                 0.2873,                0.00816,                 1.0009,                 1.1729,              0.0026227,              0.0026227,              0.0026227
                     44,                0.00864,                 1.0819,                 1.2014,                0.55536,                 0.4581,                0.47862,                0.28946,                0.00814,                0.99755,                 1.1709,              0.0026086,              0.0026086,              0.0026086
                     45,                0.00862,                 1.0732,                  1.201,                0.54543,                0.45529,                0.47482,                0.28579,                0.00815,                  1.005,                 1.1716,              0.0025946,              0.0025946,              0.0025946
                     46,                0.00859,                 1.0749,                 1.1968,                0.55793,                0.46066,                0.48195,                0.28828,                0.00816,                0.99995,                 1.1718,              0.0025805,              0.0025805,              0.0025805
                     47,                0.00865,                  1.076,                 1.1999,                0.56195,                0.45736,                0.48338,                0.29137,                0.00811,                0.99624,                 1.1708,              0.0025664,              0.0025664,              0.0025664
                     48,                0.00861,                 1.0684,                 1.1959,                0.56575,                0.45217,                0.47751,                0.28835,                0.00813,                0.99796,                 1.1682,              0.0025523,              0.0025523,              0.0025523
                     49,                0.00857,                 1.0683,                 1.1979,                0.55971,                0.45675,                0.47943,                0.28872,                0.00811,                 1.0022,                 1.1677,              0.0025382,              0.0025382,              0.0025382
                     50,                0.00859,                 1.0688,                 1.1957,                0.56408,                0.45908,                0.48274,                0.29242,                0.00806,                0.98891,                 1.1672,              0.0025242,              0.0025242,              0.0025242
                     51,                0.00864,                 1.0735,                 1.1976,                0.57092,                0.45816,                0.48578,                0.29406,                0.00809,                0.98689,                 1.1669,              0.0025101,              0.0025101,              0.0025101
                     52,                0.00854,                 1.0578,                 1.1911,                0.56143,                0.46651,                0.48694,                 0.2939,                0.00808,                0.98661,                 1.1674,               0.002496,               0.002496,               0.002496
                     53,                0.00864,                 1.0724,                 1.1968,                0.56681,                0.46052,                0.48477,                0.29416,                0.00807,                0.99091,                 1.1643,              0.0024819,              0.0024819,              0.0024819
                     54,                0.00856,                 1.0688,                 1.1955,                0.56354,                0.46413,                0.48638,                0.29518,                0.00805,                0.98991,                 1.1647,              0.0024678,              0.0024678,              0.0024678
                     55,                0.00856,                 1.0602,                 1.1921,                  0.572,                 0.4633,                0.48614,                0.29367,                0.00805,                0.98734,                 1.1641,              0.0024538,              0.0024538,              0.0024538
