                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.01102,                 1.0882,                 1.1078,                0.55611,                0.44687,                0.47296,                0.28896,                 0.0104,                 1.0103,                 1.0826,              0.0025805,              0.0025805,              0.0025805
                     36,                0.01095,                   1.08,                 1.1029,                0.56374,                0.45425,                  0.475,                0.29095,                 0.0104,                0.99934,                 1.0843,              0.0025617,              0.0025617,              0.0025617
                     37,                0.01101,                 1.0809,                 1.1043,                0.56055,                0.44891,                0.47396,                0.29109,                0.01038,                 1.0027,                 1.0837,              0.0025429,              0.0025429,              0.0025429
                     38,                0.01093,                 1.0732,                 1.1018,                0.56102,                0.45287,                0.47593,                0.29149,                0.01037,                0.99506,                 1.0844,              0.0025242,              0.0025242,              0.0025242
                     39,                0.01094,                 1.0708,                 1.0994,                0.55196,                0.45696,                0.47471,                0.29028,                0.01042,                 1.0021,                 1.0842,              0.0025054,              0.0025054,              0.0025054
                     40,                 0.0109,                  1.062,                 1.0965,                 0.5616,                0.44949,                0.47533,                0.29186,                0.01034,                0.99635,                 1.0797,              0.0024866,              0.0024866,              0.0024866
                     41,                0.01088,                 1.0642,                 1.0959,                0.56696,                0.45971,                0.48166,                0.29512,                0.01034,                0.99043,                 1.0805,              0.0024678,              0.0024678,              0.0024678
                     42,                0.01093,                 1.0632,                 1.0974,                0.56456,                0.46084,                0.48245,                0.29676,                0.01032,                0.98942,                 1.0789,              0.0024491,              0.0024491,              0.0024491
                     43,                0.01088,                 1.0591,                 1.0977,                0.56538,                0.45044,                0.48223,                0.29558,                0.01033,                0.98374,                  1.078,              0.0024303,              0.0024303,              0.0024303
                     44,                0.01089,                 1.0563,                 1.0991,                0.55518,                0.46562,                 0.4871,                0.29798,                 0.0103,                0.98171,                 1.0782,              0.0024115,              0.0024115,              0.0024115
                     45,                0.01086,                 1.0482,                  1.097,                0.56835,                 0.4622,                0.48819,                0.29915,                0.01029,                0.98268,                 1.0776,              0.0023927,              0.0023927,              0.0023927
                     46,                0.01088,                 1.0555,                 1.0967,                0.57403,                 0.4683,                0.49266,                0.30228,                0.01027,                 0.9821,                 1.0793,               0.002374,               0.002374,               0.002374
                     47,                0.01091,                  1.057,                 1.0963,                0.57243,                 0.4633,                0.49076,                 0.3018,                0.01027,                0.97646,                 1.0777,              0.0023552,              0.0023552,              0.0023552
                     48,                0.01083,                  1.043,                 1.0935,                0.57663,                0.46033,                0.48959,                0.30113,                0.01027,                0.97517,                 1.0765,              0.0023364,              0.0023364,              0.0023364
                     49,                0.01081,                 1.0448,                  1.094,                0.57228,                0.46109,                0.48916,                0.30019,                0.01026,                0.97898,                 1.0752,              0.0023177,              0.0023177,              0.0023177
                     50,                0.01086,                 1.0485,                 1.0949,                0.57033,                0.46411,                0.49059,                0.30157,                0.01025,                0.97111,                 1.0764,              0.0022989,              0.0022989,              0.0022989
                     51,                0.01091,                 1.0506,                 1.0969,                0.58527,                 0.4613,                0.49245,                0.30351,                0.01024,                0.97197,                 1.0755,              0.0022801,              0.0022801,              0.0022801
                     52,                0.01083,                 1.0357,                 1.0922,                0.57916,                0.46026,                0.48939,                0.30188,                0.01021,                 0.9711,                 1.0715,              0.0022613,              0.0022613,              0.0022613
                     53,                0.01088,                 1.0469,                 1.0959,                0.57317,                0.46725,                 0.4923,                0.30358,                 0.0102,                0.97287,                  1.072,              0.0022426,              0.0022426,              0.0022426
                     54,                0.01084,                 1.0462,                 1.0948,                0.57576,                0.46841,                0.49346,                0.30446,                0.01019,                0.97075,                  1.072,              0.0022238,              0.0022238,              0.0022238
                     55,                0.01083,                 1.0365,                  1.091,                 0.5812,                0.46862,                0.49414,                0.30411,                 0.0102,                0.96796,                 1.0725,               0.002205,               0.002205,               0.002205
                     56,                0.01079,                 1.0347,                 1.0916,                0.57371,                 0.4736,                0.49595,                0.30566,                0.01018,                0.96739,                  1.071,              0.0021862,              0.0021862,              0.0021862
                     57,                 0.0108,                 1.0298,                 1.0913,                0.58211,                0.47317,                 0.4986,                0.30777,                0.01019,                0.96561,                 1.0735,              0.0021675,              0.0021675,              0.0021675
                     58,                0.01081,                 1.0329,                 1.0908,                0.58093,                0.46685,                0.49698,                  0.307,                0.01019,                0.96416,                 1.0711,              0.0021487,              0.0021487,              0.0021487
                     59,                0.01073,                 1.0232,                 1.0871,                0.58973,                0.46549,                0.50011,                0.30875,                0.01018,                0.96208,                 1.0705,              0.0021299,              0.0021299,              0.0021299
                     60,                0.01077,                 1.0204,                  1.089,                0.58333,                0.47309,                0.49873,                0.30858,                0.01016,                0.95959,                 1.0701,              0.0021111,              0.0021111,              0.0021111
                     61,                0.01073,                 1.0191,                 1.0858,                0.58518,                0.47503,                0.50214,                 0.3099,                0.01019,                0.95802,                 1.0698,              0.0020924,              0.0020924,              0.0020924
                     62,                0.01077,                 1.0174,                 1.0869,                0.59669,                0.46977,                0.50428,                0.31325,                0.01015,                0.95656,                 1.0691,              0.0020736,              0.0020736,              0.0020736
                     63,                0.01078,                 1.0181,                 1.0892,                0.59996,                0.47089,                0.50414,                0.31104,                0.01017,                0.95571,                 1.0692,              0.0020548,              0.0020548,              0.0020548
                     64,                0.01076,                 1.0198,                 1.0864,                0.59431,                0.47827,                0.50673,                0.31294,                0.01014,                0.95326,                 1.0684,              0.0020361,              0.0020361,              0.0020361
                     65,                0.01072,                 1.0174,                 1.0857,                0.59034,                0.47489,                0.50479,                0.31286,                0.01015,                0.95325,                 1.0678,              0.0020173,              0.0020173,              0.0020173
