                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.00886,                0.41823,                0.92203,                0.37548,                0.36431,                0.32911,                0.19454,                0.01452,                 1.3353,                 1.1513,              0.0027213,              0.0027213,              0.0027213
                     37,                0.00883,                0.41649,                0.92138,                0.37904,                0.36356,                0.32968,                0.19529,                0.01449,                 1.3321,                 1.1501,              0.0027072,              0.0027072,              0.0027072
                     38,                0.00885,                 0.4175,                0.92176,                 0.3781,                0.36759,                0.33044,                0.19601,                0.01448,                 1.3268,                 1.1495,              0.0026931,              0.0026931,              0.0026931
                     39,                 0.0088,                0.41522,                0.91996,                0.37941,                0.36759,                0.33103,                0.19621,                0.01448,                 1.3213,                 1.1495,               0.002679,               0.002679,               0.002679
                     40,                 0.0088,                0.41371,                0.92077,                0.38108,                0.36816,                0.33124,                0.19637,                0.01449,                 1.3205,                   1.15,               0.002665,               0.002665,               0.002665
                     41,                0.00877,                0.41272,                0.91972,                0.38238,                 0.3705,                0.33207,                0.19693,                 0.0145,                 1.3178,                   1.15,              0.0026509,              0.0026509,              0.0026509
                     42,                0.00873,                0.41172,                 0.9164,                0.38295,                0.36943,                0.33165,                0.19641,                0.01451,                 1.3209,                 1.1507,              0.0026368,              0.0026368,              0.0026368
                     43,                0.00872,                0.41093,                0.91723,                0.37855,                0.37454,                 0.3321,                0.19655,                0.01451,                 1.3216,                 1.1514,              0.0026227,              0.0026227,              0.0026227
                     44,                0.00869,                0.40929,                0.91508,                0.37745,                0.37715,                0.33264,                0.19688,                0.01451,                 1.3205,                 1.1513,              0.0026086,              0.0026086,              0.0026086
                     45,                 0.0087,                0.40947,                0.91631,                0.37439,                0.37813,                0.33213,                0.19629,                0.01453,                 1.3222,                 1.1516,              0.0025946,              0.0025946,              0.0025946
                     46,                0.00865,                0.40737,                0.91466,                0.37223,                0.37802,                0.33129,                 0.1957,                0.01453,                 1.3236,                  1.152,              0.0025805,              0.0025805,              0.0025805
                     47,                0.00867,                0.40857,                0.91457,                0.37106,                0.37502,                0.33009,                0.19483,                0.01454,                 1.3261,                 1.1525,              0.0025664,              0.0025664,              0.0025664
                     48,                0.00865,                 0.4072,                0.91439,                0.37257,                0.37322,                0.33024,                0.19493,                0.01454,                 1.3267,                 1.1525,              0.0025523,              0.0025523,              0.0025523
                     49,                0.00863,                0.40593,                0.91501,                0.37104,                0.37359,                0.32949,                0.19449,                0.01454,                 1.3286,                 1.1527,              0.0025382,              0.0025382,              0.0025382
                     50,                0.00864,                0.40633,                0.91507,                0.37092,                0.37433,                0.33005,                0.19495,                0.01454,                 1.3289,                 1.1524,              0.0025242,              0.0025242,              0.0025242
                     51,                0.00859,                0.40386,                0.91284,                0.36962,                0.37568,                0.33051,                0.19522,                0.01453,                 1.3303,                 1.1523,              0.0025101,              0.0025101,              0.0025101
                     52,                0.00856,                0.40223,                0.91254,                0.36854,                0.37544,                0.33062,                0.19517,                0.01454,                 1.3315,                 1.1526,               0.002496,               0.002496,               0.002496
                     53,                0.00856,                  0.402,                0.91108,                0.36994,                0.37128,                0.32994,                0.19461,                0.01455,                 1.3339,                 1.1531,              0.0024819,              0.0024819,              0.0024819
                     54,                0.00855,                0.40154,                0.91162,                 0.3682,                0.37258,                0.32996,                0.19442,                0.01455,                 1.3345,                 1.1532,              0.0024678,              0.0024678,              0.0024678
                     55,                0.00853,                0.40134,                0.91136,                0.36748,                0.37237,                0.32975,                0.19432,                0.01456,                 1.3364,                 1.1533,              0.0024538,              0.0024538,              0.0024538
                     56,                0.00851,                0.39907,                 0.9115,                0.36755,                 0.3723,                0.32964,                0.19424,                0.01456,                 1.3373,                 1.1532,              0.0024397,              0.0024397,              0.0024397
                     57,                 0.0085,                0.39933,                0.91063,                0.36713,                0.37273,                0.32982,                0.19448,                0.01456,                 1.3378,                  1.153,              0.0024256,              0.0024256,              0.0024256
                     58,                0.00848,                0.39756,                0.90914,                0.36821,                0.37196,                0.33009,                0.19466,                0.01456,                 1.3392,                 1.1528,              0.0024115,              0.0024115,              0.0024115
                     59,                0.00844,                0.39642,                0.90877,                0.36867,                0.37168,                0.32997,                0.19475,                0.01456,                  1.342,                 1.1527,              0.0023974,              0.0023974,              0.0023974
